Date,Month,Year,Product_ID,Product_Name,Category,Quantity_Sold,Price_Per_Unit,Total_Sale_Amount,Region,Customer_Age_Group,Customer_Gender,Promotion_Used,Payment_Mode,Feedback_Rating
2,May,2024,P0054,Sweets,Accessories,75,252,18900,East,46-60,Female,Buy1Get1,Cash,5
24,May,2023,P0052,Thandai,Sweets,72,471,33912,West,36-45,Male,Buy1Get1,UPI,1
12,October,2024,P0003,Thandai,Colors,40,240,9600,North,46-60,Other,None,Cash,4
30,October,2023,P0099,Gulal,Colors,43,488,20984,North,26-35,Female,Discount,Card,1
6,March,2024,P0041,Thandai,Colors,22,215,4730,East,18-25,Male,Discount,Cash,1
2,January,2024,P0006,Pichkari,Sweets,20,207,4140,East,18-25,Female,Discount,Card,4
28,May,2023,P0025,Water Gun,Colors,8,405,3240,North,36-45,Female,Discount,Cash,2
21,September,2024,P0013,Water Gun,Sweets,29,409,11861,East,18-25,Male,None,Cash,2
1,January,2024,P0098,Water Gun,Colors,40,346,13840,West,18-25,Female,Buy1Get1,UPI,5
12,March,2023,P0008,Pichkari,Accessories,90,96,8640,North,46-60,Female,Buy1Get1,Cash,3
26,April,2024,P0021,Color Powder,Sweets,30,151,4530,West,18-25,Female,Discount,Cash,3
22,January,2024,P0098,Gulal,Sweets,81,326,26406,West,18-25,Female,Discount,Card,5
29,January,2024,P0068,Thandai,Colors,84,208,17472,East,18-25,Other,Discount,Cash,3
12,August,2023,P0025,Pichkari,Sweets,55,55,3025,West,36-45,Female,None,UPI,1
25,February,2024,P0079,Water Gun,Sweets,16,297,4752,East,36-45,Female,None,Card,1
17,December,2024,P0068,Sweets,Accessories,46,24,1104,South,46-60,Male,Buy1Get1,UPI,4
27,August,2024,P0045,Color Bombs,Accessories,62,53,3286,East,18-25,Other,Discount,UPI,4
27,July,2024,P0060,Thandai,Colors,7,410,2870,West,36-45,Male,Discount,UPI,5
31,October,2023,P0012,Pichkari,Accessories,80,178,14240,South,36-45,Male,Discount,UPI,5
10,October,2023,P0032,Organic Colors,Colors,45,319,14355,East,46-60,Male,Discount,Card,5
28,February,2024,P0096,Pichkari,Colors,59,53,3127,West,26-35,Other,None,Cash,1
28,June,2024,P0092,Gulal,Colors,56,107,5992,North,18-25,Male,Buy1Get1,UPI,3
16,June,2023,P0013,Gulal,Sweets,48,270,12960,North,36-45,Male,Buy1Get1,Card,5
15,March,2023,P0031,Pichkari,Accessories,27,118,3186,East,46-60,Male,None,UPI,5
30,November,2024,P0078,Water Gun,Colors,53,292,15476,East,46-60,Female,Discount,Cash,1
30,February,2023,P0020,Color Bombs,Accessories,87,381,33147,North,46-60,Male,Buy1Get1,Card,1
15,December,2024,P0018,Thandai,Colors,88,352,30976,West,36-45,Other,Buy1Get1,Card,1
30,January,2023,P0093,Gulal,Accessories,73,113,8249,West,18-25,Other,None,Cash,3
19,June,2023,P0060,Thandai,Accessories,35,265,9275,West,26-35,Female,Discount,Card,5
12,December,2023,P0063,Water Gun,Colors,51,388,19788,East,18-25,Other,Buy1Get1,Cash,2
23,May,2023,P0006,Thandai,Sweets,84,215,18060,South,46-60,Other,Discount,Card,2
20,November,2024,P0032,Sweets,Accessories,37,344,12728,South,46-60,Female,Buy1Get1,Card,5
25,September,2023,P0093,Gulal,Sweets,81,52,4212,South,26-35,Male,None,Cash,5
3,January,2023,P0043,Water Gun,Sweets,95,362,34390,South,18-25,Female,Discount,Cash,5
5,July,2024,P0002,Water Gun,Colors,57,254,14478,South,46-60,Male,None,Card,5
19,May,2023,P0060,Color Bombs,Colors,8,296,2368,East,46-60,Male,Buy1Get1,Card,3
7,May,2023,P0023,Color Bombs,Colors,79,364,28756,East,18-25,Other,None,Cash,2
21,February,2024,P0083,Sweets,Accessories,95,282,26790,South,46-60,Female,None,Cash,4
9,November,2023,P0031,Water Gun,Colors,94,485,45590,East,18-25,Other,None,Card,2
7,March,2024,P0005,Color Powder,Colors,20,92,1840,East,46-60,Other,Buy1Get1,Card,2
18,July,2024,P0083,Water Gun,Accessories,53,119,6307,South,18-25,Male,Discount,Card,1
4,June,2024,P0034,Color Bombs,Accessories,12,447,5364,West,26-35,Other,None,Cash,5
25,December,2024,P0010,Color Powder,Colors,49,199,9751,East,46-60,Female,Discount,Card,5
28,February,2023,P0089,Gulal,Colors,17,480,8160,West,26-35,Other,Buy1Get1,UPI,5
14,June,2024,P0002,Gulal,Colors,64,297,19008,East,46-60,Other,Discount,Cash,1
18,February,2023,P0011,Thandai,Colors,42,433,18186,East,46-60,Male,None,Card,3
26,February,2023,P0050,Pichkari,Sweets,94,406,38164,South,36-45,Female,None,Cash,3
9,February,2023,P0031,Color Bombs,Sweets,29,260,7540,East,18-25,Other,None,UPI,4
26,November,2023,P0056,Pichkari,Colors,19,221,4199,North,26-35,Male,None,Cash,3
21,March,2023,P0079,Color Powder,Sweets,11,300,3300,North,26-35,Other,None,Card,3
2,February,2023,P0073,Color Bombs,Accessories,98,142,13916,South,26-35,Female,None,UPI,5
20,April,2023,P0087,Sweets,Sweets,50,210,10500,West,18-25,Other,Buy1Get1,UPI,2
28,September,2023,P0083,Water Gun,Sweets,71,294,20874,West,36-45,Other,Buy1Get1,Card,3
15,June,2023,P0009,Sweets,Colors,58,335,19430,West,26-35,Male,Buy1Get1,Card,3
28,January,2023,P0099,Color Powder,Sweets,34,418,14212,North,18-25,Other,Discount,Card,1
7,August,2024,P0021,Color Bombs,Sweets,20,104,2080,West,46-60,Male,Discount,Cash,4
12,December,2024,P0073,Organic Colors,Sweets,50,287,14350,West,26-35,Female,Buy1Get1,Cash,1
29,July,2024,P0028,Color Powder,Sweets,88,459,40392,South,26-35,Other,Discount,Cash,5
8,October,2023,P0062,Organic Colors,Accessories,10,438,4380,West,36-45,Female,Discount,Card,2
15,March,2024,P0007,Water Gun,Colors,32,334,10688,North,26-35,Female,None,Card,4
3,January,2024,P0080,Gulal,Colors,52,228,11856,North,26-35,Other,None,Cash,1
14,May,2024,P0016,Gulal,Accessories,15,98,1470,North,46-60,Male,Discount,UPI,3
17,April,2023,P0097,Color Powder,Sweets,84,81,6804,South,18-25,Female,Discount,Cash,3
4,October,2023,P0004,Pichkari,Accessories,3,256,768,South,18-25,Female,Buy1Get1,UPI,4
18,August,2023,P0004,Color Bombs,Sweets,37,138,5106,East,36-45,Other,Discount,Card,3
8,January,2023,P0040,Color Bombs,Accessories,40,221,8840,West,46-60,Other,None,Card,1
4,October,2024,P0017,Gulal,Colors,72,437,31464,South,18-25,Other,Discount,Cash,1
2,January,2024,P0052,Thandai,Colors,40,352,14080,North,46-60,Other,Buy1Get1,Cash,3
30,December,2024,P0093,Sweets,Colors,56,105,5880,North,18-25,Other,None,Card,3
6,April,2024,P0052,Thandai,Sweets,23,84,1932,South,46-60,Other,None,Cash,5
22,August,2023,P0036,Water Gun,Sweets,11,432,4752,South,36-45,Male,None,Card,2
10,May,2023,P0038,Sweets,Accessories,64,63,4032,South,26-35,Female,None,Card,4
4,February,2023,P0050,Sweets,Accessories,8,353,2824,East,36-45,Male,Discount,UPI,1
22,June,2024,P0063,Color Powder,Colors,93,468,43524,North,18-25,Male,Buy1Get1,Cash,4
29,May,2023,P0063,Gulal,Sweets,94,422,39668,East,36-45,Other,Discount,Card,5
31,February,2023,P0062,Thandai,Accessories,56,63,3528,East,26-35,Female,Discount,Cash,1
18,November,2024,P0099,Thandai,Sweets,60,227,13620,West,36-45,Male,None,UPI,5
26,November,2024,P0007,Gulal,Sweets,10,25,250,North,18-25,Other,Buy1Get1,UPI,5
12,November,2023,P0027,Thandai,Colors,39,108,4212,North,18-25,Other,None,Cash,3
2,March,2023,P0092,Organic Colors,Colors,28,29,812,South,36-45,Female,Discount,Cash,4
10,September,2023,P0086,Gulal,Sweets,49,55,2695,South,26-35,Male,Discount,Card,4
30,July,2023,P0014,Color Powder,Sweets,36,460,16560,West,36-45,Male,None,UPI,3
4,July,2023,P0071,Pichkari,Sweets,13,202,2626,East,26-35,Male,Discount,UPI,4
14,November,2023,P0086,Sweets,Sweets,96,392,37632,South,46-60,Other,Discount,UPI,3
31,June,2024,P0005,Color Powder,Colors,36,67,2412,South,26-35,Female,None,Cash,1
16,August,2024,P0055,Color Bombs,Accessories,26,446,11596,North,46-60,Female,Discount,Card,5
15,April,2024,P0002,Water Gun,Colors,86,120,10320,North,36-45,Male,Buy1Get1,Cash,5
8,August,2023,P0062,Pichkari,Accessories,4,138,552,South,26-35,Other,None,Cash,4
14,April,2024,P0091,Color Bombs,Sweets,95,346,32870,North,46-60,Male,Buy1Get1,Cash,2
23,August,2023,P0021,Sweets,Accessories,82,203,16646,West,46-60,Female,Discount,Card,5
28,September,2023,P0079,Thandai,Colors,64,422,27008,South,46-60,Other,Discount,Cash,3
25,March,2024,P0021,Gulal,Colors,38,349,13262,North,18-25,Male,None,UPI,2
30,March,2023,P0010,Sweets,Sweets,88,335,29480,West,36-45,Male,Discount,UPI,2
8,November,2023,P0087,Color Powder,Colors,87,17,1479,North,46-60,Other,None,UPI,5
21,February,2024,P0058,Water Gun,Sweets,22,38,836,North,26-35,Female,None,Card,5
16,October,2024,P0039,Color Powder,Colors,2,121,242,North,46-60,Other,None,Cash,5
13,March,2024,P0005,Pichkari,Colors,31,444,13764,South,18-25,Male,None,Card,3
18,March,2023,P0065,Pichkari,Sweets,11,170,1870,East,36-45,Male,None,Cash,2
15,May,2024,P0013,Water Gun,Accessories,92,140,12880,North,18-25,Male,Buy1Get1,UPI,4
21,May,2024,P0085,Organic Colors,Colors,46,197,9062,West,18-25,Male,None,Cash,3
24,February,2023,P0090,Color Bombs,Accessories,96,172,16512,South,18-25,Female,Buy1Get1,Cash,1
26,December,2024,P0085,Color Bombs,Colors,62,206,12772,South,26-35,Female,Discount,Cash,5
25,October,2024,P0053,Pichkari,Colors,69,484,33396,West,36-45,Male,None,Card,2
28,June,2024,P0082,Pichkari,Colors,64,373,23872,North,36-45,Female,Discount,Cash,3
28,May,2023,P0045,Thandai,Colors,10,213,2130,East,26-35,Female,None,Cash,1
28,June,2023,P0032,Gulal,Accessories,40,221,8840,North,36-45,Female,Buy1Get1,Cash,3
13,January,2023,P0036,Thandai,Accessories,24,118,2832,West,18-25,Male,Buy1Get1,Card,3
9,May,2023,P0081,Thandai,Colors,99,285,28215,South,36-45,Other,Buy1Get1,Card,4
29,September,2024,P0099,Organic Colors,Colors,44,82,3608,East,26-35,Other,Discount,Card,4
15,December,2023,P0060,Color Bombs,Accessories,60,176,10560,South,18-25,Other,None,Cash,3
13,October,2023,P0011,Organic Colors,Sweets,62,269,16678,West,26-35,Male,Discount,UPI,1
1,February,2024,P0063,Organic Colors,Sweets,87,252,21924,North,46-60,Female,Buy1Get1,UPI,2
25,January,2024,P0021,Water Gun,Accessories,17,284,4828,East,18-25,Female,Discount,UPI,2
7,October,2024,P0052,Color Bombs,Colors,65,111,7215,South,18-25,Male,Buy1Get1,Cash,5
9,November,2023,P0055,Gulal,Colors,95,484,45980,South,36-45,Male,Buy1Get1,UPI,5
24,September,2023,P0026,Color Powder,Sweets,95,182,17290,South,18-25,Other,Buy1Get1,UPI,2
1,October,2023,P0068,Pichkari,Sweets,57,180,10260,North,26-35,Other,None,UPI,3
12,September,2024,P0034,Pichkari,Accessories,55,150,8250,East,36-45,Male,None,Cash,3
8,September,2024,P0052,Gulal,Sweets,53,406,21518,North,46-60,Other,Buy1Get1,UPI,4
24,June,2023,P0082,Organic Colors,Accessories,56,197,11032,North,26-35,Female,Discount,UPI,4
31,August,2024,P0099,Thandai,Sweets,98,450,44100,North,46-60,Male,Discount,Cash,5
11,November,2024,P0093,Water Gun,Sweets,9,95,855,West,46-60,Male,None,Card,2
19,January,2024,P0052,Organic Colors,Sweets,22,485,10670,West,46-60,Female,Buy1Get1,UPI,3
17,October,2023,P0029,Pichkari,Colors,13,61,793,West,18-25,Female,Discount,Card,2
8,April,2024,P0038,Sweets,Colors,89,120,10680,East,26-35,Female,Buy1Get1,UPI,1
3,January,2024,P0042,Thandai,Colors,48,446,21408,North,26-35,Other,Discount,Cash,2
3,August,2023,P0021,Pichkari,Sweets,18,374,6732,North,18-25,Male,None,Card,1
1,January,2023,P0042,Sweets,Accessories,76,351,26676,West,36-45,Other,Buy1Get1,Card,4
27,March,2024,P0013,Organic Colors,Accessories,40,52,2080,North,46-60,Female,Buy1Get1,Card,4
5,April,2024,P0064,Gulal,Accessories,17,220,3740,North,26-35,Other,Discount,Card,5
10,August,2023,P0017,Gulal,Accessories,15,465,6975,South,18-25,Female,Discount,UPI,2
7,June,2023,P0009,Thandai,Colors,15,209,3135,North,46-60,Other,Discount,UPI,2
26,October,2024,P0041,Pichkari,Colors,79,307,24253,South,36-45,Other,Buy1Get1,Card,1
9,December,2024,P0001,Color Bombs,Sweets,63,355,22365,North,36-45,Female,None,UPI,4
28,July,2024,P0002,Sweets,Sweets,39,249,9711,East,46-60,Other,None,Card,1
7,August,2024,P0060,Water Gun,Accessories,13,124,1612,West,36-45,Male,Discount,Card,4
9,February,2023,P0048,Pichkari,Colors,81,35,2835,South,26-35,Other,None,Cash,1
8,October,2024,P0029,Water Gun,Accessories,32,416,13312,West,26-35,Other,Discount,Card,4
12,November,2024,P0097,Pichkari,Sweets,9,308,2772,South,26-35,Male,None,UPI,1
2,August,2023,P0010,Color Bombs,Sweets,40,86,3440,South,36-45,Female,Buy1Get1,Card,4
1,March,2024,P0058,Color Bombs,Accessories,20,421,8420,South,26-35,Male,Discount,Cash,1
16,July,2023,P0060,Thandai,Sweets,90,146,13140,East,18-25,Other,None,UPI,2
23,March,2024,P0021,Thandai,Accessories,91,29,2639,North,26-35,Female,Buy1Get1,Cash,5
23,July,2024,P0028,Color Bombs,Colors,85,449,38165,South,26-35,Other,None,Cash,1
30,November,2023,P0075,Color Powder,Accessories,82,220,18040,East,36-45,Other,Buy1Get1,Card,5
24,December,2023,P0034,Color Bombs,Colors,77,249,19173,South,26-35,Male,Buy1Get1,Cash,2
5,February,2024,P0008,Gulal,Colors,80,48,3840,North,46-60,Male,None,Cash,2
3,October,2024,P0059,Gulal,Sweets,73,444,32412,South,18-25,Female,None,UPI,4
12,June,2024,P0086,Color Powder,Sweets,63,277,17451,East,36-45,Female,Buy1Get1,Cash,5
8,March,2023,P0072,Organic Colors,Sweets,76,216,16416,North,18-25,Female,Buy1Get1,Card,3
22,March,2024,P0049,Sweets,Accessories,44,488,21472,East,46-60,Other,Buy1Get1,Card,4
27,September,2023,P0079,Organic Colors,Accessories,38,448,17024,North,36-45,Male,Discount,Card,5
3,July,2023,P0017,Water Gun,Sweets,83,471,39093,North,36-45,Male,Buy1Get1,Cash,1
1,May,2024,P0060,Organic Colors,Accessories,60,276,16560,West,26-35,Male,Discount,UPI,1
3,December,2023,P0087,Pichkari,Sweets,71,163,11573,West,18-25,Female,Buy1Get1,Card,2
5,October,2024,P0088,Organic Colors,Accessories,99,51,5049,West,46-60,Male,Discount,Cash,3
15,July,2024,P0045,Pichkari,Colors,48,420,20160,North,46-60,Male,Buy1Get1,Card,1
14,September,2024,P0083,Color Powder,Colors,18,20,360,South,36-45,Male,Buy1Get1,Card,5
3,January,2024,P0069,Gulal,Sweets,16,303,4848,East,26-35,Female,Buy1Get1,UPI,5
1,July,2024,P0032,Thandai,Accessories,55,107,5885,East,36-45,Male,None,Card,1
5,June,2023,P0044,Pichkari,Accessories,39,436,17004,East,36-45,Female,None,UPI,5
26,October,2023,P0065,Gulal,Colors,68,284,19312,West,36-45,Male,Buy1Get1,Cash,5
23,December,2024,P0087,Sweets,Colors,59,457,26963,North,36-45,Male,Discount,Card,2
31,September,2024,P0008,Water Gun,Sweets,89,399,35511,West,46-60,Male,Discount,Cash,3
14,January,2023,P0077,Sweets,Colors,96,439,42144,South,46-60,Female,Buy1Get1,Cash,2
7,April,2023,P0072,Color Powder,Sweets,62,381,23622,North,36-45,Female,None,Cash,3
27,September,2023,P0087,Organic Colors,Colors,13,239,3107,East,36-45,Male,Discount,Card,5
9,April,2023,P0043,Organic Colors,Colors,81,378,30618,West,26-35,Other,None,UPI,3
15,October,2024,P0001,Color Bombs,Accessories,6,435,2610,West,36-45,Female,Discount,Card,5
15,March,2024,P0051,Color Bombs,Colors,83,229,19007,South,46-60,Female,Buy1Get1,Cash,5
26,September,2023,P0024,Color Bombs,Colors,77,74,5698,South,18-25,Male,None,UPI,2
10,February,2024,P0099,Sweets,Sweets,60,364,21840,West,46-60,Other,Discount,Cash,2
28,April,2023,P0024,Pichkari,Colors,90,241,21690,South,26-35,Male,Buy1Get1,UPI,4
13,June,2024,P0017,Water Gun,Sweets,14,337,4718,East,46-60,Female,Buy1Get1,Card,1
19,February,2023,P0005,Color Bombs,Colors,95,452,42940,South,18-25,Female,Buy1Get1,UPI,4
31,August,2024,P0020,Color Powder,Colors,54,61,3294,South,36-45,Male,None,Card,4
7,August,2023,P0021,Color Powder,Sweets,4,383,1532,West,18-25,Male,None,Cash,3
17,January,2023,P0058,Color Bombs,Accessories,39,440,17160,West,36-45,Other,Buy1Get1,UPI,5
20,December,2024,P0031,Organic Colors,Sweets,72,385,27720,North,36-45,Other,None,Cash,5
29,March,2023,P0100,Color Bombs,Sweets,25,272,6800,North,46-60,Female,Discount,UPI,5
4,October,2024,P0011,Water Gun,Sweets,77,276,21252,West,46-60,Other,Buy1Get1,Card,1
30,September,2024,P0052,Color Bombs,Accessories,32,368,11776,South,46-60,Other,Buy1Get1,UPI,3
5,May,2023,P0015,Water Gun,Colors,59,326,19234,South,26-35,Female,None,UPI,3
23,June,2024,P0083,Color Powder,Sweets,63,333,20979,North,46-60,Female,Buy1Get1,Card,5
7,April,2024,P0007,Color Bombs,Sweets,38,418,15884,North,26-35,Female,Discount,Card,4
13,October,2024,P0028,Sweets,Accessories,92,405,37260,North,46-60,Female,None,Card,1
15,February,2024,P0051,Thandai,Sweets,53,163,8639,East,36-45,Male,None,UPI,4
11,November,2024,P0058,Sweets,Colors,94,367,34498,East,26-35,Female,Buy1Get1,Cash,2
29,August,2023,P0005,Color Powder,Accessories,67,375,25125,North,18-25,Female,Buy1Get1,UPI,3
4,November,2024,P0005,Water Gun,Colors,28,149,4172,South,26-35,Female,Buy1Get1,UPI,3
13,June,2024,P0094,Sweets,Colors,3,436,1308,North,26-35,Other,None,Cash,4
7,May,2024,P0096,Water Gun,Accessories,98,60,5880,East,18-25,Female,Buy1Get1,Card,1
27,September,2024,P0008,Sweets,Sweets,80,126,10080,South,26-35,Male,Discount,UPI,3
19,January,2024,P0064,Sweets,Colors,22,430,9460,East,36-45,Male,Buy1Get1,Cash,4
22,May,2023,P0010,Water Gun,Colors,96,55,5280,South,46-60,Female,Buy1Get1,Card,1
28,June,2024,P0038,Pichkari,Colors,38,318,12084,East,18-25,Male,None,Card,4
2,May,2023,P0096,Sweets,Colors,72,97,6984,South,46-60,Other,Buy1Get1,UPI,1
10,June,2023,P0092,Color Bombs,Accessories,72,217,15624,South,36-45,Female,None,Card,5
13,June,2023,P0081,Thandai,Accessories,62,386,23932,South,18-25,Male,Buy1Get1,Card,1
30,July,2023,P0095,Color Powder,Colors,57,278,15846,South,46-60,Male,Discount,Cash,2
25,April,2024,P0008,Pichkari,Sweets,6,98,588,West,46-60,Female,Discount,Cash,5
21,November,2023,P0025,Water Gun,Colors,78,390,30420,East,36-45,Male,None,Card,4
6,August,2023,P0073,Pichkari,Sweets,32,127,4064,East,46-60,Female,None,Cash,5
28,July,2024,P0066,Gulal,Colors,99,63,6237,West,36-45,Male,Buy1Get1,Card,5
28,September,2024,P0079,Gulal,Sweets,10,450,4500,South,26-35,Other,Buy1Get1,UPI,4
12,July,2024,P0050,Sweets,Colors,3,125,375,South,36-45,Male,Discount,Cash,4
12,March,2023,P0067,Sweets,Sweets,59,127,7493,East,26-35,Male,Buy1Get1,Card,2
20,March,2024,P0049,Color Bombs,Colors,76,269,20444,West,18-25,Female,Discount,Card,4
30,August,2024,P0036,Thandai,Colors,49,84,4116,South,46-60,Male,None,Cash,3
30,May,2023,P0068,Color Powder,Sweets,59,489,28851,South,36-45,Female,Buy1Get1,Cash,3
11,April,2024,P0078,Pichkari,Accessories,31,314,9734,South,36-45,Other,None,UPI,2
26,August,2024,P0041,Gulal,Sweets,93,16,1488,North,46-60,Female,Buy1Get1,Card,1
23,June,2024,P0089,Sweets,Accessories,69,375,25875,West,46-60,Female,Discount,UPI,1
28,February,2024,P0062,Organic Colors,Colors,62,131,8122,South,18-25,Male,None,UPI,3
25,April,2023,P0010,Organic Colors,Sweets,52,20,1040,North,18-25,Other,None,UPI,4
7,December,2024,P0021,Color Powder,Sweets,89,357,31773,West,36-45,Female,Buy1Get1,Cash,2
30,November,2024,P0036,Pichkari,Sweets,41,447,18327,South,18-25,Male,None,UPI,1
1,April,2023,P0012,Sweets,Accessories,31,498,15438,East,26-35,Male,Discount,Cash,1
1,June,2024,P0091,Sweets,Accessories,85,224,19040,North,18-25,Female,None,Cash,5
25,June,2023,P0002,Gulal,Colors,84,438,36792,North,18-25,Male,None,UPI,3
27,January,2024,P0013,Gulal,Accessories,22,288,6336,South,36-45,Female,Buy1Get1,UPI,4
30,August,2023,P0053,Sweets,Accessories,4,37,148,South,26-35,Female,None,Card,2
25,June,2023,P0032,Water Gun,Colors,13,244,3172,North,18-25,Female,Buy1Get1,UPI,1
20,March,2023,P0095,Sweets,Sweets,45,376,16920,East,26-35,Other,Buy1Get1,Card,5
13,September,2023,P0016,Color Powder,Sweets,42,322,13524,East,26-35,Female,None,UPI,3
9,February,2024,P0032,Sweets,Colors,49,35,1715,West,26-35,Male,Discount,UPI,3
3,November,2023,P0032,Color Bombs,Sweets,20,418,8360,South,46-60,Other,Buy1Get1,UPI,2
7,August,2024,P0098,Thandai,Accessories,77,63,4851,East,46-60,Male,None,UPI,1
6,October,2023,P0011,Color Bombs,Colors,81,38,3078,West,46-60,Other,Buy1Get1,Card,2
8,March,2023,P0010,Color Bombs,Colors,54,476,25704,East,46-60,Other,Discount,Card,2
27,December,2023,P0015,Water Gun,Colors,36,362,13032,South,36-45,Other,Discount,UPI,5
9,May,2024,P0017,Water Gun,Sweets,97,173,16781,West,18-25,Other,Buy1Get1,UPI,3
30,June,2023,P0040,Organic Colors,Colors,1,279,279,West,46-60,Male,Discount,Card,4
5,October,2024,P0018,Sweets,Colors,15,343,5145,West,36-45,Female,None,Cash,3
1,June,2024,P0055,Color Bombs,Colors,77,44,3388,East,18-25,Male,None,Cash,3
19,April,2024,P0073,Water Gun,Sweets,17,295,5015,South,46-60,Female,Buy1Get1,Cash,5
10,March,2024,P0025,Gulal,Accessories,24,357,8568,West,18-25,Male,Discount,Card,4
12,April,2024,P0059,Sweets,Colors,58,282,16356,North,46-60,Other,None,Card,1
24,January,2024,P0078,Color Powder,Accessories,72,460,33120,South,36-45,Other,None,Cash,4
15,April,2024,P0089,Thandai,Sweets,91,217,19747,North,26-35,Female,None,Cash,1
27,January,2024,P0022,Pichkari,Sweets,23,247,5681,North,26-35,Female,Buy1Get1,UPI,4
22,December,2024,P0030,Sweets,Sweets,46,423,19458,West,18-25,Male,Buy1Get1,Card,2
24,January,2023,P0084,Pichkari,Sweets,72,102,7344,West,36-45,Female,None,Card,4
9,October,2023,P0085,Color Bombs,Accessories,8,182,1456,East,26-35,Male,None,Cash,5
20,June,2023,P0044,Thandai,Colors,59,88,5192,East,46-60,Female,Discount,Cash,1
17,May,2023,P0032,Pichkari,Sweets,90,119,10710,East,26-35,Female,Discount,Card,3
30,November,2023,P0051,Color Bombs,Sweets,59,226,13334,South,18-25,Female,Discount,UPI,5
17,April,2024,P0046,Gulal,Accessories,13,444,5772,East,18-25,Other,Buy1Get1,Cash,1
26,November,2024,P0021,Pichkari,Accessories,39,367,14313,North,36-45,Other,None,Card,1
20,March,2024,P0099,Thandai,Sweets,28,115,3220,East,18-25,Male,Buy1Get1,Card,3
12,January,2024,P0032,Organic Colors,Colors,89,56,4984,West,26-35,Female,None,UPI,2
30,June,2024,P0094,Sweets,Colors,61,190,11590,East,26-35,Male,Discount,UPI,5
7,February,2024,P0039,Color Bombs,Sweets,16,73,1168,South,26-35,Female,Discount,Cash,3
2,August,2024,P0012,Sweets,Accessories,2,255,510,South,26-35,Other,Discount,Cash,3
3,October,2023,P0047,Thandai,Sweets,82,253,20746,North,36-45,Other,Discount,Cash,2
17,May,2023,P0018,Water Gun,Sweets,17,431,7327,South,46-60,Female,None,Card,5
5,July,2023,P0021,Color Bombs,Accessories,30,329,9870,East,46-60,Female,Discount,Cash,3
17,October,2023,P0013,Pichkari,Sweets,13,96,1248,West,36-45,Other,None,Card,2
24,December,2024,P0021,Color Bombs,Sweets,96,226,21696,South,18-25,Other,None,Cash,5
17,February,2024,P0008,Sweets,Sweets,93,499,46407,North,46-60,Male,Buy1Get1,UPI,4
27,August,2024,P0046,Gulal,Accessories,94,16,1504,East,18-25,Other,Discount,UPI,1
17,February,2023,P0007,Color Bombs,Colors,82,287,23534,North,46-60,Female,Discount,Card,2
2,April,2024,P0023,Pichkari,Colors,13,346,4498,South,18-25,Male,Buy1Get1,UPI,1
2,January,2024,P0096,Water Gun,Accessories,43,219,9417,South,36-45,Female,None,Card,4
28,May,2024,P0075,Organic Colors,Colors,85,178,15130,North,26-35,Male,Discount,Card,3
22,September,2023,P0086,Color Powder,Sweets,94,339,31866,East,18-25,Female,None,UPI,3
23,January,2024,P0022,Gulal,Colors,21,147,3087,South,26-35,Other,Buy1Get1,Card,5
