Invoice_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity_Sold,Price_per_Unit,Total_Sale_Amount,Location,Sales_Channel
INV1038,2023-03-28 19:20:21.621621622,CUST890,Accessories,Holi Cap,7,196.05,1372.35,Lucknow,Offline
INV1039,2023-03-29 12:54:03.243243243,CUST514,Sweets,Ladoo,12,299.24,3590.88,Kolkata,Online
INV1040,2023-03-30 06:27:44.864864865,CUST999,Colors,Gulal Red,8,141.35,1130.8,Lucknow,Online
INV1041,2023-03-31 00:01:26.486486486,CUST900,Accessories,Color Spray,15,315.83,4737.45,Delhi,Online
INV1042,2023-03-31 17:35:08.108108108,CUST983,Colors,Gulal Green,3,210.61,631.83,Kolkata,Online
INV1043,2023-04-01 11:08:49.729729730,CUST972,Water Guns,Large Pichkari,14,280.5,3927.0,Jaipur,Online
INV1044,2023-04-02 04:42:31.351351351,CUST801,Colors,Gulal Yellow,17,223.7,3802.9,Lucknow,Online
INV1045,2023-04-02 22:16:12.972972973,CUST889,Water Guns,Fancy Pichkari,4,154.29,617.16,Jaipur,Online
INV1046,2023-04-03 15:49:54.594594595,CUST115,Colors,Gulal Green,18,474.74,8545.32,Chennai,Offline
INV1047,2023-04-04 09:23:36.216216216,CUST285,Colors,Gulal Yellow,8,384.17,3073.36,Chennai,Offline
INV1048,2023-04-05 02:57:17.837837838,CUST937,Colors,Gulal Red,4,78.66,314.64,Jaipur,Online
INV1049,2023-04-05 20:30:59.459459459,CUST320,Sweets,Ladoo,2,435.55,871.1,Mumbai,Online
INV1050,2023-04-06 14:04:41.081081081,CUST239,Sweets,Gujiya,6,248.84,1493.04,Chennai,Online
INV1051,2023-04-07 07:38:22.702702703,CUST968,Sweets,Gujiya,10,448.33,4483.3,Kolkata,Online
INV1052,2023-04-08 01:12:04.324324324,CUST901,Water Guns,Fancy Pichkari,4,401.93,1607.72,Chennai,Online
INV1053,2023-04-08 18:45:45.945945946,CUST947,Accessories,Color Spray,18,218.35,3930.3,Delhi,Offline
INV1054,2023-04-09 12:19:27.567567568,CUST820,Sweets,Gujiya,12,21.01,252.12,Mumbai,Online
INV1055,2023-04-10 05:53:09.189189189,CUST262,Sweets,Thandai,2,141.65,283.3,Jaipur,Online
INV1056,2023-04-10 23:26:50.810810811,CUST645,Water Guns,Fancy Pichkari,10,275.4,2754.0,Lucknow,Online
INV1057,2023-04-11 17:00:32.432432432,CUST380,Colors,Gulal Yellow,4,320.4,1281.6,Chennai,Offline
INV1058,2023-04-12 10:34:14.054054054,CUST269,Accessories,Holi Cap,14,136.36,1909.04,Jaipur,Online
INV1059,2023-04-13 04:07:55.675675676,CUST119,Accessories,Color Spray,16,78.28,1252.48,Kolkata,Online
INV1060,2023-04-13 21:41:37.297297297,CUST275,Water Guns,Fancy Pichkari,15,419.12,6286.8,Lucknow,Offline
INV1061,2023-04-14 15:15:18.918918919,CUST832,Water Guns,Large Pichkari,8,492.36,3938.88,Jaipur,Offline
INV1062,2023-04-15 08:49:00.540540541,CUST887,Accessories,Color Spray,14,267.59,3746.26,Jaipur,Offline
INV1063,2023-04-16 02:22:42.162162162,CUST698,Colors,Gulal Green,8,94.12,752.96,Mumbai,Online
INV1064,2023-04-16 19:56:23.783783784,CUST723,Colors,Herbal Colors,16,143.43,2294.88,Kolkata,Online
INV1065,2023-04-17 13:30:05.405405405,CUST951,Water Guns,Fancy Pichkari,13,19.01,247.13,Mumbai,Offline
INV1066,2023-04-18 07:03:47.027027027,CUST962,Colors,Gulal Green,18,458.01,8244.18,Mumbai,Offline
INV1067,2023-04-19 00:37:28.648648649,CUST984,Colors,Gulal Yellow,15,67.7,1015.5,Lucknow,Online
INV1068,2023-04-19 18:11:10.270270270,CUST983,Colors,Gulal Yellow,13,292.49,3802.37,Kolkata,Online
INV1069,2023-04-20 11:44:51.891891892,CUST780,Colors,Gulal Red,9,144.29,1298.61,Chennai,Offline
INV1070,2023-04-21 05:18:33.513513514,CUST440,Colors,Gulal Green,15,281.55,4223.25,Mumbai,Online
INV1071,2023-04-21 22:52:15.135135135,CUST900,Water Guns,Small Pichkari,13,329.2,4279.6,Chennai,Offline
INV1072,2023-04-22 16:25:56.756756757,CUST847,Water Guns,Small Pichkari,1,416.57,416.57,Delhi,Offline
INV1073,2023-04-23 09:59:38.378378379,CUST973,Accessories,Water Balloons,7,111.15,778.05,Mumbai,Offline
INV1074,2023-04-24 03:33:20.000000000,CUST190,Water Guns,Fancy Pichkari,9,15.39,138.51,Lucknow,Online
INV1075,2023-04-24 21:07:01.621621622,CUST625,Accessories,Holi Cap,1,77.07,77.07,Jaipur,Offline
INV1076,2023-04-25 14:40:43.243243244,CUST940,Water Guns,Fancy Pichkari,12,451.01,5412.12,Kolkata,Online
INV1077,2023-04-26 08:14:24.864864865,CUST629,Sweets,Thandai,8,438.21,3505.68,Kolkata,Online
INV1078,2023-04-27 01:48:06.486486487,CUST586,Water Guns,Small Pichkari,11,302.73,3330.03,Kolkata,Offline
INV1079,2023-04-27 19:21:48.108108108,CUST740,Accessories,Color Spray,19,304.25,5780.75,Jaipur,Online
INV1080,2023-04-28 12:55:29.729729730,CUST548,Accessories,Color Spray,17,335.87,5709.79,Jaipur,Offline
INV1081,2023-04-29 06:29:11.351351352,CUST536,Colors,Gulal Green,8,95.93,767.44,Lucknow,Online
INV1082,2023-04-30 00:02:52.972972973,CUST358,Water Guns,Fancy Pichkari,3,458.06,1374.18,Mumbai,Offline
INV1083,2023-04-30 17:36:34.594594595,CUST303,Colors,Gulal Green,3,215.2,645.6,Lucknow,Online
INV1084,2023-05-01 11:10:16.216216216,CUST431,Colors,Gulal Green,1,197.74,197.74,Delhi,Online
INV1085,2023-05-02 04:43:57.837837838,CUST822,Accessories,Water Balloons,5,264.27,1321.35,Chennai,Offline
INV1086,2023-05-02 22:17:39.459459460,CUST761,Sweets,Gujiya,10,33.01,330.1,Jaipur,Online
INV1087,2023-05-03 15:51:21.081081081,CUST253,Sweets,Thandai,7,91.48,640.36,Lucknow,Offline
INV1088,2023-05-04 09:25:02.702702703,CUST312,Water Guns,Small Pichkari,9,371.64,3344.76,Delhi,Online
INV1089,2023-05-05 02:58:44.324324325,CUST872,Accessories,Color Spray,7,50.57,353.99,Lucknow,Online
INV1090,2023-05-05 20:32:25.945945946,CUST583,Sweets,Thandai,9,305.54,2749.86,Lucknow,Online
INV1091,2023-05-06 14:06:07.567567568,CUST171,Colors,Gulal Green,8,130.22,1041.76,Delhi,Online
INV1092,2023-05-07 07:39:49.189189190,CUST703,Sweets,Thandai,12,200.75,2409.0,Delhi,Offline
INV1093,2023-05-08 01:13:30.810810811,CUST491,Water Guns,Large Pichkari,2,151.46,302.92,Chennai,Offline
INV1094,2023-05-08 18:47:12.432432433,CUST163,Water Guns,Small Pichkari,1,184.28,184.28,Delhi,Offline
INV1095,2023-05-09 12:20:54.054054054,CUST805,Water Guns,Small Pichkari,16,362.33,5797.28,Kolkata,Offline
INV1096,2023-05-10 05:54:35.675675676,CUST310,Sweets,Gujiya,5,155.59,777.95,Kolkata,Online
INV1097,2023-05-10 23:28:17.297297298,CUST914,Colors,Herbal Colors,3,287.54,862.62,Lucknow,Offline
INV1098,2023-05-11 17:01:58.918918919,CUST933,Colors,Gulal Yellow,12,243.26,2919.12,Lucknow,Online
INV1099,2023-05-12 10:35:40.540540541,CUST792,Sweets,Thandai,8,335.2,2681.6,Jaipur,Offline
INV1100,2023-05-13 04:09:22.162162162,CUST964,Sweets,Ladoo,3,469.05,1407.15,Delhi,Online
INV1101,2023-05-13 21:43:03.783783784,CUST725,Colors,Herbal Colors,1,368.96,368.96,Kolkata,Offline
INV1102,2023-05-14 15:16:45.405405406,CUST950,Accessories,Holi Cap,3,115.32,345.96,Chennai,Offline
INV1103,2023-05-15 08:50:27.027027027,CUST574,Accessories,Color Spray,5,25.28,126.4,Chennai,Online
INV1104,2023-05-16 02:24:08.648648649,CUST340,Sweets,Gujiya,15,138.51,2077.65,Kolkata,Offline
INV1105,2023-05-16 19:57:50.270270271,CUST797,Colors,Gulal Yellow,14,301.59,4222.26,Jaipur,Offline
INV1106,2023-05-17 13:31:31.891891892,CUST670,Accessories,Holi Cap,3,35.2,105.6,Lucknow,Online
INV1107,2023-05-18 07:05:13.513513514,CUST856,Water Guns,Large Pichkari,1,253.22,253.22,Kolkata,Online
INV1108,2023-05-19 00:38:55.135135136,CUST625,Water Guns,Large Pichkari,5,302.45,1512.25,Lucknow,Online
INV1109,2023-05-19 18:12:36.756756757,CUST620,Water Guns,Small Pichkari,14,173.78,2432.92,Mumbai,Offline
INV1110,2023-05-20 11:46:18.378378379,CUST941,Colors,Gulal Yellow,7,387.75,2714.25,Kolkata,Online
INV1111,2023-05-21 05:20:00.000000000,CUST874,Accessories,Water Balloons,9,62.23,560.07,Chennai,Offline
INV1112,2023-05-21 22:53:41.621621622,CUST707,Colors,Gulal Yellow,15,46.82,702.3,Jaipur,Offline
INV1113,2023-05-22 16:27:23.243243244,CUST880,Colors,Herbal Colors,15,366.81,5502.15,Jaipur,Offline
INV1114,2023-05-23 10:01:04.864864865,CUST177,Accessories,Holi Cap,10,252.79,2527.9,Mumbai,Offline
INV1115,2023-05-24 03:34:46.486486487,CUST759,Colors,Gulal Yellow,13,347.32,4515.16,Lucknow,Offline
INV1116,2023-05-24 21:08:28.108108108,CUST841,Water Guns,Small Pichkari,19,223.07,4238.33,Jaipur,Online
INV1117,2023-05-25 14:42:09.729729730,CUST479,Sweets,Ladoo,7,130.74,915.18,Delhi,Offline
INV1118,2023-05-26 08:15:51.351351352,CUST764,Accessories,Water Balloons,17,411.36,6993.12,Chennai,Online
INV1119,2023-05-27 01:49:32.972972973,CUST653,Sweets,Thandai,4,401.71,1606.84,Lucknow,Online
INV1120,2023-05-27 19:23:14.594594595,CUST454,Sweets,Ladoo,5,350.4,1752.0,Kolkata,Online
INV1121,2023-05-28 12:56:56.216216217,CUST159,Colors,Gulal Yellow,7,143.35,1003.45,Mumbai,Offline
INV1122,2023-05-29 06:30:37.837837838,CUST409,Water Guns,Fancy Pichkari,13,299.21,3889.73,Mumbai,Offline
INV1123,2023-05-30 00:04:19.459459460,CUST564,Water Guns,Small Pichkari,15,186.88,2803.2,Chennai,Offline
INV1124,2023-05-30 17:38:01.081081082,CUST612,Colors,Gulal Green,11,54.88,603.68,Delhi,Offline
INV1125,2023-05-31 11:11:42.702702703,CUST642,Sweets,Ladoo,4,459.48,1837.92,Kolkata,Offline
INV1126,2023-06-01 04:45:24.324324325,CUST485,Colors,Gulal Green,13,77.04,1001.52,Mumbai,Online
INV1127,2023-06-01 22:19:05.945945946,CUST617,Accessories,Holi Cap,7,475.62,3329.34,Delhi,Online
INV1128,2023-06-02 15:52:47.567567568,CUST418,Water Guns,Large Pichkari,19,228.54,4342.26,Mumbai,Offline
INV1129,2023-06-03 09:26:29.189189190,CUST187,Water Guns,Fancy Pichkari,2,100.72,201.44,Kolkata,Offline
INV1130,2023-06-04 03:00:10.810810811,CUST300,Water Guns,Fancy Pichkari,10,275.53,2755.3,Kolkata,Offline
INV1131,2023-06-04 20:33:52.432432433,CUST297,Colors,Gulal Yellow,13,437.74,5690.62,Mumbai,Online
INV1132,2023-06-05 14:07:34.054054054,CUST279,Accessories,Water Balloons,6,368.79,2212.74,Chennai,Online
INV1133,2023-06-06 07:41:15.675675676,CUST530,Colors,Gulal Red,12,405.21,4862.52,Mumbai,Online
INV1134,2023-06-07 01:14:57.297297298,CUST449,Colors,Gulal Green,12,332.8,3993.6,Delhi,Online
INV1135,2023-06-07 18:48:38.918918919,CUST557,Water Guns,Fancy Pichkari,11,349.22,3841.42,Jaipur,Online
INV1136,2023-06-08 12:22:20.540540541,CUST310,Accessories,Color Spray,7,426.11,2982.77,Kolkata,Online
INV1137,2023-06-09 05:56:02.162162163,CUST900,Water Guns,Fancy Pichkari,1,132.34,132.34,Delhi,Online
INV1138,2023-06-09 23:29:43.783783784,CUST236,Accessories,Water Balloons,1,249.82,249.82,Mumbai,Online
INV1139,2023-06-10 17:03:25.405405406,CUST400,Sweets,Gujiya,13,118.39,1539.07,Kolkata,Offline
INV1140,2023-06-11 10:37:07.027027028,CUST871,Sweets,Ladoo,9,493.96,4445.64,Jaipur,Online
INV1141,2023-06-12 04:10:48.648648649,CUST150,Water Guns,Fancy Pichkari,3,472.59,1417.77,Delhi,Offline
INV1142,2023-06-12 21:44:30.270270271,CUST876,Sweets,Gujiya,7,29.32,205.24,Jaipur,Offline
INV1143,2023-06-13 15:18:11.891891892,CUST603,Accessories,Holi Cap,6,355.73,2134.38,Chennai,Online
INV1144,2023-06-14 08:51:53.513513514,CUST592,Sweets,Ladoo,8,463.37,3706.96,Delhi,Online
INV1145,2023-06-15 02:25:35.135135136,CUST496,Sweets,Ladoo,9,98.48,886.32,Chennai,Offline
INV1146,2023-06-15 19:59:16.756756758,CUST922,Sweets,Thandai,5,288.29,1441.45,Lucknow,Online
INV1147,2023-06-16 13:32:58.378378378,CUST891,Sweets,Gujiya,1,458.59,458.59,Mumbai,Offline
INV1148,2023-06-17 07:06:40.000000000,CUST808,Colors,Gulal Yellow,19,26.63,505.97,Lucknow,Offline
INV1149,2023-06-18 00:40:21.621621622,CUST150,Accessories,Water Balloons,10,351.74,3517.4,Chennai,Online
INV1150,2023-06-18 18:14:03.243243244,CUST865,Sweets,Ladoo,12,155.7,1868.4,Jaipur,Offline
INV1151,2023-06-19 11:47:44.864864866,CUST810,Sweets,Thandai,15,462.95,6944.25,Jaipur,Online
INV1152,2023-06-20 05:21:26.486486488,CUST600,Water Guns,Fancy Pichkari,9,485.82,4372.38,Kolkata,Online
INV1153,2023-06-20 22:55:08.108108108,CUST960,Accessories,Color Spray,17,472.69,8035.73,Kolkata,Offline
INV1154,2023-06-21 16:28:49.729729730,CUST719,Sweets,Ladoo,17,242.36,4120.12,Lucknow,Offline
INV1155,2023-06-22 10:02:31.351351352,CUST195,Accessories,Holi Cap,12,432.4,5188.8,Delhi,Offline
INV1156,2023-06-23 03:36:12.972972974,CUST784,Water Guns,Fancy Pichkari,7,423.83,2966.81,Lucknow,Online
INV1157,2023-06-23 21:09:54.594594596,CUST783,Accessories,Holi Cap,2,166.36,332.72,Chennai,Online
INV1158,2023-06-24 14:43:36.216216216,CUST589,Accessories,Color Spray,3,416.17,1248.51,Chennai,Online
INV1159,2023-06-25 08:17:17.837837838,CUST931,Water Guns,Fancy Pichkari,17,28.13,478.21,Mumbai,Offline
INV1160,2023-06-26 01:50:59.459459460,CUST341,Water Guns,Fancy Pichkari,5,302.17,1510.85,Lucknow,Online
INV1161,2023-06-26 19:24:41.081081082,CUST826,Sweets,Gujiya,17,122.7,2085.9,Kolkata,Offline
INV1162,2023-06-27 12:58:22.702702704,CUST179,Colors,Herbal Colors,17,69.08,1174.36,Lucknow,Offline
INV1163,2023-06-28 06:32:04.324324324,CUST234,Sweets,Gujiya,17,47.71,811.07,Chennai,Online
INV1164,2023-06-29 00:05:45.945945946,CUST494,Colors,Gulal Red,2,351.18,702.36,Delhi,Online
INV1165,2023-06-29 17:39:27.567567568,CUST366,Sweets,Thandai,2,176.54,353.08,Jaipur,Offline
INV1166,2023-06-30 11:13:09.189189190,CUST631,Sweets,Gujiya,5,365.14,1825.7,Delhi,Online
INV1167,2023-07-01 04:46:50.810810812,CUST884,Water Guns,Small Pichkari,1,42.02,42.02,Kolkata,Offline
INV1168,2023-07-01 22:20:32.432432432,CUST903,Sweets,Ladoo,1,164.49,164.49,Kolkata,Offline
INV1169,2023-07-02 15:54:14.054054054,CUST649,Water Guns,Fancy Pichkari,19,274.35,5212.65,Jaipur,Online
INV1170,2023-07-03 09:27:55.675675676,CUST871,Water Guns,Large Pichkari,2,397.45,794.9,Lucknow,Online
INV1171,2023-07-04 03:01:37.297297298,CUST584,Colors,Gulal Green,12,166.19,1994.28,Delhi,Offline
INV1172,2023-07-04 20:35:18.918918920,CUST421,Accessories,Holi Cap,6,316.69,1900.14,Kolkata,Offline
INV1173,2023-07-05 14:09:00.540540542,CUST865,Water Guns,Small Pichkari,4,444.13,1776.52,Delhi,Online
INV1174,2023-07-06 07:42:42.162162162,CUST400,Water Guns,Small Pichkari,11,311.77,3429.47,Chennai,Online
INV1175,2023-07-07 01:16:23.783783784,CUST551,Colors,Gulal Yellow,17,124.15,2110.55,Kolkata,Offline
INV1176,2023-07-07 18:50:05.405405406,CUST475,Sweets,Thandai,6,21.96,131.76,Mumbai,Online
INV1177,2023-07-08 12:23:47.027027028,CUST801,Accessories,Color Spray,5,436.35,2181.75,Lucknow,Offline
INV1178,2023-07-09 05:57:28.648648650,CUST967,Water Guns,Small Pichkari,2,20.42,40.84,Mumbai,Offline
INV1179,2023-07-09 23:31:10.270270270,CUST193,Sweets,Thandai,6,438.6,2631.6,Jaipur,Online
INV1180,2023-07-10 17:04:51.891891892,CUST188,Accessories,Water Balloons,11,269.18,2960.98,Chennai,Online
INV1181,2023-07-11 10:38:33.513513514,CUST941,Water Guns,Large Pichkari,16,470.14,7522.24,Chennai,Online
INV1182,2023-07-12 04:12:15.135135136,CUST223,Sweets,Ladoo,16,401.4,6422.4,Mumbai,Online
INV1183,2023-07-12 21:45:56.756756758,CUST128,Accessories,Holi Cap,1,498.99,498.99,Chennai,Offline
INV1184,2023-07-13 15:19:38.378378380,CUST175,Colors,Herbal Colors,9,181.85,1636.65,Delhi,Online
INV1185,2023-07-14 08:53:20.000000000,CUST242,Sweets,Ladoo,6,385.92,2315.52,Kolkata,Online
INV1186,2023-07-15 02:27:01.621621622,CUST594,Colors,Gulal Yellow,16,206.95,3311.2,Delhi,Online
INV1187,2023-07-15 20:00:43.243243244,CUST184,Colors,Herbal Colors,3,245.14,735.42,Mumbai,Online
INV1188,2023-07-16 13:34:24.864864866,CUST431,Colors,Gulal Red,4,317.48,1269.92,Jaipur,Offline
INV1189,2023-07-17 07:08:06.486486488,CUST844,Accessories,Color Spray,19,438.1,8323.9,Jaipur,Offline
INV1190,2023-07-18 00:41:48.108108108,CUST224,Water Guns,Fancy Pichkari,3,492.2,1476.6,Jaipur,Offline
INV1191,2023-07-18 18:15:29.729729730,CUST641,Accessories,Color Spray,19,386.45,7342.55,Delhi,Offline
INV1192,2023-07-19 11:49:11.351351352,CUST254,Colors,Gulal Red,7,214.71,1502.97,Mumbai,Online
INV1193,2023-07-20 05:22:52.972972974,CUST453,Accessories,Water Balloons,9,216.46,1948.14,Chennai,Online
INV1194,2023-07-20 22:56:34.594594596,CUST282,Water Guns,Large Pichkari,1,371.42,371.42,Delhi,Offline
INV1195,2023-07-21 16:30:16.216216216,CUST406,Sweets,Gujiya,8,127.0,1016.0,Mumbai,Online
INV1196,2023-07-22 10:03:57.837837838,CUST339,Colors,Gulal Red,7,64.13,448.91,Chennai,Offline
INV1197,2023-07-23 03:37:39.459459460,CUST387,Colors,Gulal Yellow,18,183.76,3307.68,Chennai,Offline
INV1198,2023-07-23 21:11:21.081081082,CUST569,Water Guns,Small Pichkari,8,150.75,1206.0,Kolkata,Online
INV1199,2023-07-24 14:45:02.702702704,CUST645,Water Guns,Large Pichkari,1,155.19,155.19,Lucknow,Online
INV1200,2023-07-25 08:18:44.324324324,CUST748,Accessories,Color Spray,11,124.47,1369.17,Kolkata,Online
INV1201,2023-07-26 01:52:25.945945946,CUST212,Water Guns,Large Pichkari,18,30.63,551.34,Jaipur,Online
INV1202,2023-07-26 19:26:07.567567568,CUST202,Colors,Gulal Yellow,10,18.76,187.6,Jaipur,Online
INV1203,2023-07-27 12:59:49.189189190,CUST227,Colors,Gulal Red,3,493.98,1481.94,Mumbai,Offline
INV1204,2023-07-28 06:33:30.810810812,CUST205,Colors,Gulal Green,7,219.61,1537.27,Lucknow,Online
INV1205,2023-07-29 00:07:12.432432434,CUST376,Sweets,Ladoo,16,198.32,3173.12,Delhi,Online
INV1206,2023-07-29 17:40:54.054054054,CUST964,Sweets,Ladoo,16,343.03,5488.48,Chennai,Online
INV1207,2023-07-30 11:14:35.675675676,CUST846,Colors,Gulal Red,17,116.94,1987.98,Mumbai,Offline
INV1208,2023-07-31 04:48:17.297297298,CUST406,Colors,Gulal Green,2,475.48,950.96,Delhi,Offline
INV1209,2023-07-31 22:21:58.918918920,CUST825,Water Guns,Large Pichkari,1,395.31,395.31,Jaipur,Offline
INV1210,2023-08-01 15:55:40.540540542,CUST815,Sweets,Ladoo,16,53.81,860.96,Chennai,Offline
INV1211,2023-08-02 09:29:22.162162162,CUST552,Colors,Herbal Colors,12,214.61,2575.32,Mumbai,Online
INV1212,2023-08-03 03:03:03.783783784,CUST915,Colors,Herbal Colors,5,440.77,2203.85,Jaipur,Online
INV1213,2023-08-03 20:36:45.405405406,CUST645,Accessories,Holi Cap,5,472.92,2364.6,Mumbai,Offline
INV1214,2023-08-04 14:10:27.027027028,CUST207,Colors,Gulal Yellow,9,239.03,2151.27,Lucknow,Offline
INV1215,2023-08-05 07:44:08.648648650,CUST585,Accessories,Holi Cap,9,310.57,2795.13,Lucknow,Online
INV1216,2023-08-06 01:17:50.270270272,CUST396,Sweets,Thandai,3,91.85,275.55,Delhi,Offline
INV1217,2023-08-06 18:51:31.891891892,CUST747,Colors,Gulal Red,19,495.67,9417.73,Delhi,Offline
INV1218,2023-08-07 12:25:13.513513514,CUST574,Sweets,Thandai,16,123.52,1976.32,Lucknow,Online
INV1219,2023-08-08 05:58:55.135135136,CUST927,Colors,Gulal Yellow,16,471.94,7551.04,Lucknow,Online
INV1220,2023-08-08 23:32:36.756756758,CUST516,Colors,Gulal Green,3,328.33,984.99,Jaipur,Offline
INV1221,2023-08-09 17:06:18.378378380,CUST414,Accessories,Holi Cap,1,307.79,307.79,Jaipur,Offline
INV1222,2023-08-10 10:40:00.000000000,CUST583,Accessories,Color Spray,11,261.22,2873.42,Mumbai,Offline
INV1223,2023-08-11 04:13:41.621621622,CUST653,Colors,Gulal Green,17,123.03,2091.51,Chennai,Offline
INV1224,2023-08-11 21:47:23.243243244,CUST439,Accessories,Water Balloons,8,96.5,772.0,Delhi,Online
INV1225,2023-08-12 15:21:04.864864866,CUST187,Colors,Herbal Colors,4,118.04,472.16,Chennai,Online
INV1226,2023-08-13 08:54:46.486486488,CUST113,Sweets,Thandai,6,101.35,608.1,Mumbai,Offline
INV1227,2023-08-14 02:28:28.108108108,CUST994,Sweets,Thandai,8,392.0,3136.0,Delhi,Online
INV1228,2023-08-14 20:02:09.729729730,CUST353,Accessories,Holi Cap,3,181.56,544.68,Delhi,Online
INV1229,2023-08-15 13:35:51.351351352,CUST998,Accessories,Color Spray,16,38.34,613.44,Delhi,Offline
INV1230,2023-08-16 07:09:32.972972974,CUST136,Colors,Gulal Red,3,484.86,1454.58,Lucknow,Offline
INV1231,2023-08-17 00:43:14.594594596,CUST903,Colors,Herbal Colors,18,443.06,7975.08,Jaipur,Offline
INV1232,2023-08-17 18:16:56.216216216,CUST724,Colors,Gulal Red,14,464.6,6504.4,Kolkata,Online
INV1233,2023-08-18 11:50:37.837837838,CUST195,Accessories,Holi Cap,18,497.5,8955.0,Delhi,Offline
